0.0283927	0.029644137	0.072526544	0.24498057	0.071015365	0.0967993	0.16451454	-0.15439937	-0.00285385	0.024773946	0.078014724	0.12748367	0.045515813	-0.062107705	0.014238876
-0.08005924	0.201527	0.30220687	-0.23291656	0.45802334	0.26516554	0.018873876	-0.16960122	0.46075505	-0.010233273	-0.372761	0.36833516	-0.25515562	-0.093294434	0.12870637
-0.37401325	-0.084024295	0.11422338	-0.079502665	0.13165891	-0.077844836	-0.11266673	-0.033696927	0.06670173	0.09816642	0.08591075	-0.040080395	-0.053334255	-0.092151925	0.011007297
-0.016416086	0.21564946	-0.17228936	0.123972006	0.02425882	0.24648216	0.29806888	0.48644117	0.158993	0.27831674	-0.48886535	0.17919485	-0.5256702	-0.3941086	0.13985108
0.10209816	0.19999045	-0.06718586	0.26633295	-0.061914995	0.21861356	0.093320064	0.24881734	-0.023214288	0.325105	-0.17084171	0.057556204	-0.13336368	-0.25802618	-0.095461294
-0.028204259	0.32369217	0.26196802	-0.02213041	0.24989483	0.05347936	0.15234524	-0.349185	0.27878138	0.019847503	-0.37435177	0.19464017	-0.21883109	0.06831208	0.15508188
0.011269979	0.38485962	0.23669748	0.26909193	0.47278437	0.42365527	0.47890353	0.0746871	0.335659	0.41101965	-0.35077092	0.14273854	-0.5149149	-0.26150414	0.36718988
0.18486181	-0.014279105	0.07412037	0.30644202	0.105346285	0.4469526	0.40385872	0.49257043	0.23090573	0.275359	-0.39139098	0.11407461	-0.39053014	-0.71732825	0.056678634
0.005739576	0.16839348	-0.068237044	-0.43840376	-0.04552733	0.012576482	0.10643015	-0.23279084	-0.17833972	-0.040726617	-0.10561744	-0.30124426	-0.04079201	0.113859765	-0.024457054
0.11135849	0.3030614	0.51720774	0.071881264	0.47579524	0.46079627	0.22985294	-0.060692392	0.42056033	0.19457398	-0.46974635	0.09930938	-0.5215361	-0.37204248	0.3097366
-0.10120293	0.24199595	-0.050140828	-0.08001098	0.021409238	-0.11030187	0.12325629	-0.0504438	-0.040511	0.10237618	0.10806903	0.11074725	0.029300096	0.15801927	0.09750345
-0.051907994	0.25871232	0.6480517	0.32517162	0.44322446	0.2866263	0.14757931	-0.07933018	0.40784478	0.21759218	-0.18351325	0.34611854	-0.32083425	-0.13806278	0.17154957
-0.10638702	0.38301015	0.3343121	0.1446584	0.5428323	0.45499864	0.48437715	-0.325694	0.4816412	0.2987266	-0.4396816	0.36138096	-0.56459916	-0.34581625	0.46023586
0.029693455	0.3611406	0.2149289	0.14170718	0.43240157	0.3844097	0.46293768	0.06470065	0.46976924	0.22099112	-0.48472223	0.42447463	-0.53007233	-0.43265957	0.44099677
0.36066192	0.24643649	-0.011016472	-0.36827296	0.011827484	-0.2449917	-0.2587638	-0.16346939	-0.13735412	-0.04422081	0.25125638	-0.2761065	0.09408477	0.32973048	0.1417514
-0.15433112	0.45774975	0.068358034	0.24099624	0.5251093	0.49939892	0.65139705	0.079948924	0.4039331	0.5303823	-0.3550129	0.2698185	-0.43587762	-0.2580654	0.44912505
-0.008714409	0.0829153	-0.07000557	-0.05020811	0.051039524	-0.017372822	0.1195818	-0.06762106	-0.025676176	-0.024457714	-0.16134174	-0.022757042	-0.21071985	-0.118186444	-0.16377932
-0.32037175	0.21844631	0.14049241	-0.0060799136	0.17634745	-0.0076696062	-0.028517537	0.10184936	0.078805536	0.08171988	-0.34265503	0.10033269	-0.38085103	-0.2359515	-0.18919186
0.24857742	0.2527325	0.19420877	-0.29002675	0.29080805	-0.18059504	-0.08926259	-0.18986867	0.21154526	0.06348782	-0.058568474	0.21540967	-0.102529995	-0.006742135	0.22338875
0.021152569	0.187651	0.1802841	-0.058330245	0.27692065	0.19313385	0.20829706	0.24607444	0.45472026	0.08981819	-0.52487445	0.16794236	-0.52679837	-0.34623778	0.110879935
-0.41253096	-0.23738515	-0.12809345	-0.048315946	-0.05006357	-0.0036430727	-0.033555496	0.24093603	-0.13769676	0.1255164	-0.22207518	-0.058315877	-0.11516636	-0.1788295	-0.09879466
-0.17333007	0.02783902	-0.037010957	0.6639102	0.14649993	0.36554703	0.34734985	0.23693942	0.27909878	0.42185375	-0.20382978	0.10468272	-0.23103617	-0.26053473	0.08501056
-0.16756694	-0.5845251	-0.5386813	-0.18857622	-0.70420694	-0.7261022	-0.7334663	-0.3229055	-0.44033462	-0.7745301	0.6189329	-0.480706	0.85332483	0.7099947	-0.29006827
-0.12384527	-0.034460083	-0.051004495	0.071224645	0.015991809	-0.08249638	-0.031213567	-0.21053956	-0.18291041	-0.08068704	0.22868003	-0.3867352	0.21648514	0.26677176	0.104389824
-0.08690589	0.35085025	0.4215597	0.13980085	0.4378953	0.07925743	0.16844311	-0.048911672	0.4469145	0.17531013	-0.42360786	0.3732334	-0.52021873	0.03569409	0.41724485
-0.33597073	-0.04542617	-0.18812625	0.11756854	0.14672752	0.1339522	0.14152528	0.0820014	0.040706024	0.19514526	-0.3183071	-0.12865084	-0.35891455	-0.22867087	0.012740089
0.28808343	0.35317156	-0.042091344	0.033550117	0.0840172	-0.044652145	-0.19074175	-0.014145654	0.3549265	-0.3773647	0.024188872	0.3417401	-0.14240167	-0.018178072	0.14431687
0.06644489	0.13397859	-0.09385841	0.08697199	0.15439227	0.24986441	0.71445143	-0.016161382	0.4654895	0.3400153	-0.70268124	-0.07003685	-0.61860937	-0.5717152	0.13530421
0.052633695	-0.1194496	-0.16230758	0.016878087	-0.10093711	-0.11089823	-0.17620973	0.207336	-0.25619397	-0.079023145	0.3582603	-0.08844617	0.4056157	0.30528688	-0.09372519
0.030216753	0.025183484	-0.079542175	-0.22203234	-0.07240292	-0.20770124	0.044742104	-0.044167496	0.022656053	-0.12819737	0.06389271	0.086586975	0.029473064	0.045290805	-0.15019314
0.10781115	0.38013968	0.3978757	-0.011401523	0.2351142	0.18656051	0.29120272	-0.19142233	0.18793015	0.09761317	-0.42180753	0.0865319	-0.4660388	-0.2959583	0.15089066
-0.40198702	-0.02325407	-0.05225984	0.067221045	0.23923358	0.3898151	0.38966036	-0.108974166	0.03737089	0.30088437	-0.3006136	0.16060376	-0.15346213	-0.08464752	0.11968475
0.11197551	-0.3041611	-0.20462294	-0.16998903	-0.32936627	-0.167836	-0.25020614	-0.20356712	-0.38336733	-0.3574573	0.3127398	-0.780596	0.29802552	0.27034467	-0.48128018
0.0879163	0.078637846	0.292228	-0.039159007	0.23042555	0.294937	0.03173688	-0.2869735	0.28291076	0.16733345	-0.11830974	0.053312216	0.01598801	-0.08849496	0.110806465
0.44751972	0.44290188	-0.10880457	-0.20831063	0.2334681	0.11538482	0.10772908	-0.048169963	0.101821005	0.18024634	0.017879317	0.134734	-0.05575896	0.07109671	0.29813212
0.12263115	0.20148808	0.22498457	0.24443261	0.12032652	0.198284	0.28035888	0.396744	0.23728591	0.21725011	-0.42234358	0.19838071	-0.28242204	-0.3242965	-0.12088018
0.16551866	0.016419366	0.34810716	0.10767698	0.08386658	0.0118558975	-0.13956387	0.18246298	0.24200702	-0.0066788783	-0.22899756	0.18262511	-0.2770244	-0.18113516	0.2849761
0.12768541	-0.165997	-0.19992909	-0.3730717	-0.3074766	-0.45099518	-0.3354378	-0.49172047	-0.4040425	-0.38617742	0.41333824	-0.377717	0.40132144	0.34676155	-0.13334574
0.011467094	0.04373681	-0.013166165	0.22679304	0.18788919	0.253809	0.39655098	0.02128396	0.08979199	0.58322966	-0.3941109	0.1539839	-0.37963307	-0.39317402	0.0054189377
0.16598207	0.0033874144	0.07794745	-0.015705995	-0.039107498	-0.32803476	-0.34503296	0.027933603	-0.1397792	-0.14530993	0.18013655	-0.12575483	0.12991059	0.11836903	-0.27915117
0.53372747	-0.44918114	-0.21380097	-0.4016383	-0.38380876	-0.4633083	-0.43450767	-0.6692039	-0.15421553	-0.5320506	0.4279277	-0.19159113	0.3310423	0.40231216	-0.31626344
0.22947288	-0.13269255	-0.16778219	-0.10927885	-0.21448696	-0.21205837	-0.055494945	-0.111006364	-0.47033253	-0.21637577	0.2293073	-0.4924199	0.23080018	0.16785556	-0.17372672
-0.13105372	0.02257941	-0.17401554	0.29505154	0.14169228	0.36547083	0.3765094	0.12293124	0.10142747	0.089742795	-0.26711267	0.17498735	-0.21085884	-0.3384765	0.3749209
-0.0032347904	0.055599544	-0.008903894	-0.10427191	0.15647356	0.094979696	0.07520342	-0.2836681	-0.00017900408	0.2537645	-0.07451118	0.11450424	-0.0019061066	0.068647265	0.15424787
0.23288879	-0.32501763	-0.24281684	-0.309342	-0.20019431	-0.288202	-0.3286841	-0.46486336	-0.46859404	-0.34566614	0.39523095	-0.28835887	0.2991697	0.25893852	-0.2188121
-0.05953486	0.036171403	0.00635	0.089003794	0.2067765	0.039795857	0.11353557	0.21265504	0.1468795	-0.17888094	-0.28073227	-0.082088955	-0.2883056	-0.22119562	-0.12748916
-0.20713195	0.284852	0.09929357	0.053531785	0.0917177	0.18444818	0.37026802	-0.05591522	-0.07000263	0.21158625	-0.21296199	0.03972764	-0.19697475	-0.16367683	0.17554288
0.16274874	0.10765911	0.04232421	0.3998307	0.24949434	0.18034472	0.24814132	0.054009877	0.1431443	0.23406635	-0.2984659	0.309514	-0.335655	-0.18481845	0.048058745
-0.28342497	0.19425495	-0.029150704	-0.112172745	0.22407039	-0.104562744	-0.11819612	-0.067317635	0.36163887	-0.29113844	-0.029557206	0.25374413	-0.14528683	0.032800842	0.19768642
-0.027908409	0.018240133	0.18335322	-0.11462	-0.10842382	0.011052537	-0.041940227	-0.25644276	0.110444635	-0.113297306	0.0253772	-0.22768421	0.01256018	-0.033948865	0.11164498
-0.21499267	0.19974737	-0.03003604	-0.028335946	0.25771517	0.2840347	0.21089056	-0.10591963	0.037998367	0.0049406653	-0.14018248	-0.1124155	-0.09251115	-0.11267589	0.17952606
0.163637	0.083515696	-0.21938302	0.11477648	0.13650605	0.11642744	0.11726818	0.27951452	-0.05856344	0.030487927	-0.22650957	0.11933351	-0.33582097	-0.22162846	0.13097109
-0.19881798	0.060608387	0.032195337	-0.0818145	0.132624	0.20363483	0.1890659	0.016393695	-0.14257303	0.1861207	-0.021344582	-0.04351389	-0.02826364	0.00026844008	0.14147498
-0.21290086	0.055194	0.08507975	0.07785371	0.13239501	0.05957748	-0.016168319	-0.1436263	0.17449652	-0.088661976	-0.2761368	-0.24486463	-0.24590844	0.070034	-0.012100813
-0.26456302	0.33328733	0.19964467	0.040369242	0.7306821	0.50380665	0.18257111	-0.0026342687	0.49517208	0.3015074	-0.30352792	0.19787689	-0.39115578	-0.11192839	0.48559305
-0.2018995	-0.03283172	-0.024442932	-0.037567746	0.19629776	0.17985125	-0.018865626	0.27131036	0.21352656	0.11313198	-0.24329472	-0.040987518	-0.22994131	-0.13943759	0.22253977
0.14127658	-0.18873605	-0.10297191	-0.015321561	0.0834197	0.16515195	0.087301925	0.0023755424	0.044013396	0.017402861	-0.07055278	0.09368708	-0.050597984	-0.25349128	-0.10659247
-0.14122245	-0.1313706	0.077753484	-0.10991506	-0.09257164	-0.26984423	-0.20725945	-0.035984665	-0.26123494	-0.053098664	0.0714158	0.05841409	0.06810259	0.010563943	-0.115677774
-0.03688431	0.37696818	-0.07651342	-0.085512	0.5119449	0.27745655	0.27244434	-0.24197803	0.5975809	0.18682666	-0.23739286	0.32359272	-0.32086998	-0.30926552	0.26163268
-0.101630844	0.06561347	-0.15263085	-0.19391301	0.2334611	-0.050421562	0.014870958	0.3128766	0.29369968	0.079202	0.004705423	0.10383477	0.028830847	0.23239686	0.12586018
0.052425917	0.24143584	0.3903903	-0.060523592	0.43827543	0.21576577	0.07728604	-0.23404941	0.19589587	0.15814067	-0.20837599	0.488633	-0.203904	-0.16182299	0.2168006
0.08238799	-0.16328059	-0.119940765	-0.179234	-0.16908008	-0.3681559	-0.3594617	-0.24091075	-0.17623265	-0.18171112	0.17684281	-0.0058006537	0.11197894	0.21433908	-0.17616309
0.18926655	0.008872486	-0.17437586	0.11726997	-0.018992739	-0.04700844	-0.010492893	-0.22171775	-0.023799825	-0.18151076	-0.19443974	-0.0123042185	-0.19904573	0.054988697	-0.13124685
-0.08204667	0.12396948	0.003216476	-0.40628093	0.27103695	0.1164368	0.109340794	-0.17479423	0.19296926	-0.07042557	0.18362007	-0.13644014	0.2555661	0.1466648	0.30801728
0.14583461	0.28032127	-0.080860645	0.24118021	0.1375709	0.29659936	0.3693984	-0.024185237	0.3131794	0.24046707	0.02763089	0.32222828	-0.11071113	-0.041273028	0.14720689
-0.16877902	0.083207496	0.4041936	0.0038381384	0.26878312	0.22685724	0.22668375	0.2633613	0.3105962	0.28308102	-0.2365355	-0.07593078	-0.19068225	-0.11226246	0.31074604
0.053025074	-0.06912743	-0.2001726	-0.26318792	-0.037573405	0.040592887	-0.08722833	-0.23607513	-0.20638578	-0.08914295	0.26757538	-0.057934318	0.31869078	0.20861074	0.02004909
-0.11560366	-0.035090685	0.0050060824	0.034710187	0.1347553	0.07181463	0.009324609	-0.21308039	0.09820115	0.11959062	0.026510438	0.18109266	-0.07999721	-0.06506312	0.022668786
-0.1490466	0.23646699	-0.078345485	-0.09631843	0.075285405	-0.023326866	0.09908089	-0.16864896	0.28224564	-0.0361714	-0.4242238	-0.047215506	-0.47691062	-0.24795431	0.12306933
-0.095764354	0.06436562	0.3883701	-0.051251408	0.21221137	0.12932037	0.14666206	-0.0008950273	0.22777578	-0.0146402335	-0.31470346	0.294919	-0.27502453	-0.0058497577	0.23066783
-0.38280776	0.13910711	0.08196969	-0.082338996	0.16892564	-0.09105235	0.34859118	-0.21525456	0.03743069	0.07841034	-0.27961388	0.20544899	-0.29662627	-0.14924155	0.3246876
-0.29309562	0.20145229	0.27118242	0.28187752	0.25189656	0.2205828	0.07604325	-0.04894465	0.10386889	0.30551013	0.13834722	-0.14245062	0.072601974	-0.05459273	0.2040227
-0.46302992	0.021042123	-0.031372704	0.29716915	0.08113244	0.15782017	0.12842616	-0.004301659	0.2452691	0.27429643	-0.09648348	0.25200287	-0.12118721	-0.10966162	0.08583202
-0.01795825	-0.1339038	0.050195485	0.24362205	0.07863811	0.2221028	0.5311761	0.2658344	0.067257375	0.52879816	-0.57993686	-0.1356169	-0.51327	-0.544731	-0.11835673
0.12913601	0.22512858	0.1287845	0.22365485	0.023578307	-0.07413457	0.012788432	-0.11412675	0.07849538	-0.23313743	-0.011132168	0.26383513	-0.019623572	0.14772385	-0.025633141
0.24663372	0.046215545	-0.062027235	0.23688795	0.16866298	0.39306954	0.13093041	0.13968883	0.22108606	0.19479942	-0.589038	-0.16554195	-0.52173674	-0.7354207	0.078322776
0.14023446	0.13823861	-0.27661097	-0.47803292	0.02813065	-0.15443109	-0.15503803	-0.31747216	0.021260513	0.010315299	-0.015124006	-0.15286948	-0.037984494	0.021044942	-0.06471816
0.09324767	0.20961201	0.26606524	0.09964968	0.20685108	0.3299667	0.43748122	0.24261712	0.40548408	0.2127978	-0.44211638	0.1902192	-0.44885284	-0.45452163	0.27125624
-0.064637356	-0.071501814	0.0074611353	-0.06781752	0.13325198	0.105546996	0.15069257	-0.31114277	-0.24020171	0.13229436	-0.3936597	-0.12325149	-0.26483983	0.11126671	-0.013883295
-0.035145704	-0.14456119	0.24145347	-0.065542564	-0.08742788	-0.10877125	-0.19268711	0.022581747	-0.090922244	-0.06603313	0.13997428	-0.0063628484	0.27292255	0.11511603	-0.14807697
-0.43837836	0.18227056	0.28023386	-0.10613422	0.2931724	0.17338799	0.15750128	-0.046966035	0.11972505	0.24532329	-0.19913329	0.28694838	-0.20206903	0.0654512	0.44607535
-0.043909587	0.15144464	-0.03362052	0.37894616	-0.05383121	0.25718433	0.37987745	0.32002622	0.14179216	0.41261634	-0.3139453	0.4218278	-0.35308337	-0.29142475	0.18953912
-0.4007527	0.04062953	0.13232127	0.04724988	0.15956074	0.10566292	0.29073006	-0.031691544	-0.012042409	-0.13906312	-0.16400632	0.032172326	-0.1553686	-0.1453761	-0.035848923
-0.30910614	-0.036961194	0.25782073	-0.09009997	0.043491896	-0.012544682	-0.05827679	0.18304725	0.08403116	0.20593539	-0.10724526	-0.08349702	-0.17952226	-0.18383266	-0.024063047
0.13835181	-0.49270007	-0.39065436	0.18933593	-0.42615202	-0.3740438	-0.3440336	-0.012815209	-0.3811858	-0.44619548	0.3721202	-0.11998019	0.39963076	0.3417435	-0.27504757
0.08967642	-0.021797929	-0.07339186	-0.051262006	0.16607495	0.04684644	0.0831637	0.32970443	0.0433122	0.14913616	-0.16742069	0.18433282	-0.05156979	-0.09618455	-0.06728951
-0.030219758	0.08014809	0.16535325	0.535728	0.28632885	0.4762423	0.3494654	0.25456876	0.31221685	0.2511227	-0.3189314	0.27820998	-0.27673072	-0.25475553	0.3375923
-0.2712523	-0.43308863	-0.4345578	0.07188816	-0.3724887	-0.28577036	-0.35178784	-0.20412718	-0.27421296	-0.35172012	0.3315384	-0.3723662	0.498382	0.48917407	-0.04858077
-0.12942535	0.2892842	0.659125	-0.00641363	0.3399831	0.1931104	0.37660962	0.2094322	0.19285966	0.3871071	-0.2053204	0.3518038	-0.19373582	-0.1376367	0.2882974
-0.2539624	0.1456421	0.49463442	0.122239195	0.23280156	0.18021001	0.22631823	0.100667976	0.26622167	0.33280596	-0.21374515	0.19392835	-0.18803453	-0.25001517	0.13833661
0.023007914	0.19831851	0.04933629	0.34474334	0.11621955	0.2016206	0.21664059	0.07628009	-0.052585695	-0.101022474	-0.43457472	0.057801362	-0.37403655	-0.23701699	0.078961276
-0.10988932	0.14362252	-0.34547424	0.29677132	0.14608875	0.2671427	0.43099946	0.02271482	0.407498	0.010743144	-0.43637702	0.23985408	-0.48536918	-0.51079565	0.1800974
0.17944275	-0.010987961	-0.18289907	-0.23188919	-0.037642386	0.12925746	0.108071655	-0.1006385	-0.30971318	0.043470066	-0.012794545	-0.3362042	0.07528874	-0.09177704	-0.019210223
-0.16405556	-0.070664614	0.107423194	-0.13942985	-0.06937248	-0.12422731	-0.18281858	0.14825678	0.05220423	-0.014737087	0.45941314	-0.06570195	0.5212578	0.3529551	-0.116172515
-0.15430237	0.16871937	0.1091817	0.22978151	0.17140587	0.20687068	-0.0013398492	0.038735982	0.340093	0.053319767	-0.14382039	0.20878845	-0.1643351	-0.24189863	0.18415245
0.04495051	-0.3113001	-0.07845599	-0.20612659	-0.1323719	-0.3028198	-0.41658807	-0.28010666	-0.12478459	-0.311903	0.2975031	-0.15625705	0.31244516	0.31696358	-0.23699908
-0.04896196	-0.22403993	0.17566141	-0.18535379	-0.015980946	-0.19261855	-0.12628937	-0.21284723	0.0384757	-0.19658925	0.4281643	-0.18444616	0.37571907	0.33220637	-0.06816812
0.31524423	-0.044801727	-0.18597993	0.08105061	0.09525443	0.15935741	0.096093014	0.16034901	0.07398752	0.1842611	-0.34103855	0.14218307	-0.31689015	-0.3801523	-0.054376375
-0.053940367	0.18206567	-0.107045956	-0.046091385	0.09788863	0.3039795	0.24426381	0.27911004	0.3782264	0.3068376	-0.5799185	0.4122273	-0.62481934	-0.51281786	0.2303629
0.25894135	-0.07024372	-0.48738155	-0.022789093	-0.092291586	-0.18339111	-0.17766303	-0.102742255	-0.25065958	-0.37644392	-0.021609437	-0.21211095	0.029951293	0.035258602	0.02042145
0.19578174	0.17668076	-0.0109630395	0.053654227	0.03912964	0.092747584	0.18056728	0.12166448	0.37484053	0.015837273	-0.42950332	0.31776828	-0.36723533	-0.3456437	0.053311057
-0.07777442	0.06646669	0.033982385	0.0641203	-0.038274314	-0.09271637	0.15646814	-0.008103826	-0.1875048	0.17970413	-0.16963507	-0.11075098	-0.2992809	-0.30773118	0.13120973
0.3435452	-0.10513612	-0.47455102	0.19631386	-0.08561345	-0.036899555	-0.19947754	0.15030347	-0.044420116	-0.17013927	0.01503108	-0.12908244	-0.018065264	-0.07345169	0.05668507
0.28815165	0.27116865	0.08567636	0.06364003	0.19053654	0.032369584	0.11540388	-0.07523912	0.18135196	-0.103569984	-0.16260095	0.3594136	-0.27326688	-0.18990055	0.20206292
-0.12583213	0.0052839452	0.12752268	0.080010176	0.02722174	0.26022983	0.14401615	-0.13565464	0.033831276	0.114174925	-0.034420606	0.041855764	-0.07063092	-0.110063925	0.19867174
-0.016959677	0.17755783	0.22832005	0.13835257	0.3456818	0.33150408	0.41904786	-0.16063067	0.36728632	0.35818052	-0.36772603	0.47585177	-0.38458526	-0.32109195	0.27161378
-0.06824962	0.37043384	0.3048777	0.07545207	0.3537357	0.2639313	0.014102038	0.04520565	0.46964648	0.2326397	-0.09689853	0.04770866	-0.18871275	-0.086971335	0.20616324
0.021606395	0.1778897	0.26130998	0.1669774	0.2820637	0.20297462	-0.0065573873	0.19624202	0.3361041	0.089016475	-0.07201013	0.2973667	-0.13829494	-0.06181625	0.14204493
0.060022466	0.036614884	-0.025248284	-0.29379138	0.0113267	0.004980504	-0.11572378	-0.13112774	0.017344147	-0.08787008	0.3412036	-0.013105108	0.37573126	0.2732035	-0.09009751
0.030311882	0.10980951	0.020227622	0.38141587	0.155938	0.29093418	0.048274398	0.25958318	0.15299219	0.28549206	-0.022332383	-0.009857148	0.036332984	-0.115393154	0.08092527
-0.03101068	-0.2903079	-0.11334211	0.006343833	-0.113114595	0.020344576	-0.016000463	0.21073446	-0.0110824425	-0.11211014	0.2009085	-0.15813333	0.2336651	0.06749951	-0.05028975
-0.14550361	-0.08103176	0.11720547	-0.13340814	0.083525755	0.13874997	-0.05172945	0.39292827	-0.018205859	-0.006355449	0.038753156	-0.1292762	0.04055062	-0.12527953	-0.20567332
0.25404814	0.2175988	0.33227512	-0.2551473	0.32910004	0.059658673	0.09391224	-0.012423431	0.48305967	0.04716617	-0.07247956	0.3191845	-0.025389941	0.1548035	0.3195634
0.064522214	0.31283447	0.14576901	0.0037172388	0.35055026	0.037008483	0.11569606	0.22308438	0.24150054	-0.11090102	-0.2876936	0.32326066	-0.46027315	-0.13431832	0.20279817
0.24248986	0.30426958	0.11132637	0.071644135	0.3307749	0.18334618	0.026499834	0.057769753	0.42635307	0.19613314	-0.10272461	0.1903324	-0.21537727	-0.082284085	0.26187965
0.05610661	0.10014144	0.20480807	0.1706533	0.08058175	0.20809034	0.20853007	0.03711572	0.034825545	0.1898852	-0.11156447	-0.16292699	0.006082632	-0.27444974	-0.16889223
-0.06780576	0.13474911	-0.08153666	0.1223783	-0.035237763	0.14555734	-0.116552144	0.07413404	0.009075929	-0.03090918	-0.2839998	0.20355628	-0.20606962	-0.22109118	0.03223382
-0.057658296	0.05781481	0.39513978	0.008681783	0.16476287	0.062159497	0.36426255	-0.033518054	0.065844245	0.22170039	-0.572316	0.13080184	-0.52742434	-0.37882963	0.17537892
-0.044018056	0.26342157	-0.2033068	0.0476913	0.20575422	0.05553743	0.099274434	-0.1875178	0.08387937	0.05852653	0.032389864	0.22148426	0.016940849	0.22811674	0.20613441
-0.16473545	-0.11292291	-0.020195521	0.07470504	0.16014974	0.028614579	0.12557484	-0.15026174	-0.036461968	0.085621215	-0.19568919	0.089944415	-0.14824176	-0.089910895	0.02267721
0.06661457	-0.06208265	0.11791646	-0.010654233	-0.14994879	-0.1151809	-0.2683407	-0.08464554	-0.22083893	0.0653598	0.2149084	-0.18615139	0.2255177	0.14272852	-0.123452604
-0.07491611	0.0842635	0.506388	0.40834224	0.37536877	0.4610538	0.18641993	-0.29230142	0.1754432	0.43397593	-0.19287789	0.3086785	-0.10685818	-0.22343564	0.2221478
0.46265388	0.022172961	0.12372934	-0.13363382	-0.32536778	-0.4518413	-0.37456018	-0.23623921	-0.40022382	-0.38301778	-0.07308806	0.006433672	-0.03352582	0.052728105	-0.52342576
0.010800259	0.20626459	0.11539443	0.30297193	0.30612636	0.41635567	0.56811374	0.30949697	0.34792286	0.15168834	-0.6346375	0.22483045	-0.6462724	-0.6400037	0.24730298
-0.060273502	0.06736157	-0.035073303	-0.22816439	-0.013717555	0.11256476	0.023697998	0.0687164	0.052183382	-0.03236835	0.17056373	0.12945794	0.10876646	0.13026688	0.03777331
0.04710562	0.3878109	-0.08649475	0.21777582	0.22621392	0.4189128	0.5209293	-0.19801576	0.3643718	0.033141825	-0.15823409	0.21123193	-0.10675385	-0.018346997	0.35452527
-0.4780475	-0.07192525	0.2311832	-0.3332581	0.19502515	0.024768014	-0.14969635	-0.052726455	0.114696376	0.20216484	0.17621538	0.029341444	0.117942095	0.08670846	-0.059338696
0.2178543	0.19337817	0.23748748	-0.3603828	0.2872372	-0.022830527	-0.13421525	-0.0007113456	0.21260527	0.19558494	0.04033378	0.013163096	0.028775323	0.11876965	0.2583266
0.16085123	-0.15781537	0.20448819	0.13680841	0.16071224	0.113749035	0.36256364	-0.024690866	-0.018318653	0.2345015	-0.38760358	0.3183177	-0.41983142	-0.30951127	0.17789648
0.28822517	0.12164047	0.008528322	0.14091691	0.33380252	0.21628462	0.28055966	0.08440218	0.50792116	0.152012	-0.40621197	0.27082947	-0.4873799	-0.3116945	0.40765876
-0.3608159	0.17232059	0.14380643	0.26435882	0.27053145	0.39318198	0.47687772	-0.031068435	0.5159109	0.32459462	-0.4021995	0.19626307	-0.40714422	-0.61456454	0.23855063
0.19034716	0.2720537	0.36705494	0.19230628	0.23608665	0.009131341	0.400117	0.16432987	0.22996122	0.2489128	-0.67198575	0.21283087	-0.69716126	-0.37534615	0.2107397
0.18964165	0.16640307	0.098010436	0.07425491	0.2945826	0.3429376	0.5404291	0.3373669	0.23645842	0.20352583	-0.76804745	0.23583166	-0.7312232	-0.6324184	0.08918338
-0.00059391296	-0.21195468	-0.11921803	-0.0888778	-0.2944009	-0.30204967	-0.37415192	0.18413198	-0.22803918	-0.26823738	0.26995325	-0.19837116	0.33851007	0.30869016	-0.24141005
